country;continent;year;Business_environment;Ease_starting_business;Human_capital_and_research;Infrastructure;Ease_getting_credit;University_industry_collaboration;New_business_density;Total_computer_software_spending;Creative_goods_and_services
Philippines;Asia;2018;62.0;68.9;24.6;43.6;30.0;42.1;1.2;20.4;7.5
Poland;Europa;2020;79.7;82.9;41.6;49.4;75.0;37.2;4.9;25.1;31.8
Poland;Europa;2019;79.7;82.8;41.2;53.8;75.0;35.1;6.1;25.8;27.2
Poland;Europa;2018;80.3;82.8;36.9;51.0;75.0;37.1;6.1;25.8;36.7
Portugal;Europa;2020;85.5;90.9;47.2;54.2;45.0;53.6;22.6;55.8;20.8
Portugal;Europa;2019;85.5;90.9;47.7;56.8;45.0;54.5;18.3;56.7;21.4
Portugal;Europa;2018;85.5;91.3;47.1;53.0;45.0;53.2;18.3;58.6;31.4
Qatar;Asia;2020;62.0;86.1;25.4;53.6;45.0;66.1;21.8;29.3;23.1
Qatar;Asia;2019;62.9;87.7;28.9;58.0;40.0;64.8;6.2;29.7;13.1
Qatar;Asia;2018;62.2;86.0;35.7;58.0;35.0;69.1;6.2;26.8;19.8
Republic of Korea (the);Asia;2020;88.1;93.4;65.2;57.7;65.0;57.4;8.8;20.7;34.6
Republic of Korea (the);Asia;2019;89.4;95.8;66.5;61.6;65.0;56.5;9.4;21.1;25.7
Republic of Moldova (the);Europa;2020;75.2;95.7;27.9;35.4;70.0;28.7;6.4;7.1;9.0
Republic of Moldova (the);Europa;2019;74.8;95.5;30.4;39.4;70.0;29.1;6.4;9.1;10.5
Romania;Europa;2020;73.4;87.7;27.7;51.9;80.0;40.9;25.5;24.7;14.9
Romania;Europa;2019;71.9;83.9;29.1;54.5;80.0;38.7;20.5;25.5;14.7
Romania;Asia;2018;74.7;89.7;30.4;52.5;80.0;35.7;20.5;25.9;25.4
Russian Federation;Europa;2018;75.4;93.0;48.4;45.2;75.0;47.6;15.9;23.8;13.3
Russian Federation (the);Asia;2020;76.1;93.1;45.6;42.4;80.0;46.8;11.3;19.9;9.1
Russian Federation (the);Asia;2019;75.8;93.0;48.3;47.1;80.0;49.6;15.9;20.6;9.8
Rwanda;Africa;2020;75.2;93.2;14.7;33.2;95.0;38.1;5.2;3.5;3.9
Rwanda;Africa;2019;74.3;91.4;17.8;40.0;95.0;41.5;7.1;3.8;1.5
Rwanda;Europa;2018;67.7;87.7;15.8;36.8;90.0;42.1;7.1;3.4;4.0
Saudi Arabia;Asia;2020;46.6;93.1;43.9;43.7;60.0;52.8;1.6;29.9;8.3
Saudi Arabia;Asia;2019;40.0;80.1;45.5;48.9;45.0;48.0;1.6;31.0;11.7
Saudi Arabia;Asia;2018;40.0;80.0;47.7;49.4;50.0;44.6;1.6;30.3;18.3
Senegal;Africa;2020;67.7;91.2;16.2;27.5;65.0;37.9;1.5;25.9;8.7
Senegal;Africa;2019;67.1;89.9;20.6;31.1;30.0;39.8;1.5;26.4;9.0
Senegal;Africa;2018;66.9;89.7;25.2;31.3;30.0;42.6;1.5;25.9;9.4
Serbia;Europa;2020;78.1;89.3;31.7;48.6;65.0;39.6;6.5;3.2;19.0
Serbia;Europa;2019;76.7;92.6;32.4;49.9;65.0;38.5;6.4;3.5;22.7
Serbia;Asia;2018;76.5;92.6;32.2;49.6;65.0;36.1;6.4;3.3;24.4
Singapore;Asia;2020;86.3;98.2;59.5;57.9;75.0;71.3;34.9;25.5;37.6
Singapore;Asia;2019;86.3;98.2;63.0;65.4;75.0;70.0;31.5;26.2;32.2
Singapore;Africa;2018;85.4;96.5;73.3;65.8;75.0;71.3;31.5;27.5;39.4
Slovakia;Europa;2020;75.1;84.8;31.2;52.5;70.0;36.0;18.3;26.6;44.6
Slovakia;Europa;2019;74.5;82.0;32.4;54.2;70.0;38.3;17.2;27.5;41.0
Slovakia;Europa;2018;76.5;87.0;31.9;53.3;65.0;38.7;17.2;28.2;40.2
Slovenia;Europa;2020;88.7;93.0;47.2;52.5;45.0;49.1;10.7;7.5;23.5
Slovenia;Europa;2019;88.3;92.9;46.6;53.9;45.0;47.1;11.4;7.6;27.3
Slovenia;Asia;2018;87.6;91.5;46.7;53.6;45.0;46.1;11.4;7.4;38.2
South Africa;Africa;2020;67.9;81.2;29.4;37.9;60.0;54.7;35.6;23.6;7.3
South Africa;Africa;2019;67.9;81.2;30.4;41.1;60.0;54.2;37.4;24.7;6.9
South Africa;Europa;2018;68.8;80.0;30.5;39.4;60.0;56.3;37.4;27.1;13.2
Spain;Europa;2020;83.1;86.9;46.5;60.1;60.0;41.0;10.6;61.1;20.0
Spain;Europa;2019;83.0;86.9;47.0;63.1;60.0;42.2;11.8;61.6;21.2
Spain;Europa;2018;82.7;86.7;47.5;62.8;60.0;41.0;11.8;63.5;28.2
Sri Lanka;Asia;2020;66.6;88.2;12.2;37.9;40.0;40.2;2.5;29.7;11.2
Sri Lanka;Asia;2019;66.5;87.9;14.0;48.5;40.0;37.9;1.9;29.5;18.8
Sri Lanka;Africa;2018;66.4;87.7;15.0;47.6;40.0;43.1;1.9;26.8;19.9
Sweden;Europa;2020;86.3;93.1;62.4;64.6;60.0;71.0;25.0;54.8;31.9
Sweden;Europa;2019;87.1;94.7;62.1;69.1;55.0;71.8;29.6;55.4;31.8
Sweden;Europa;2018;87.1;94.7;62.2;67.1;55.0;70.7;29.6;55.8;39.8
Switzerland;Europa;2020;75.5;88.4;60.7;62.0;65.0;77.5;15.7;67.4;51.1
Switzerland;Europa;2019;75.5;88.4;61.9;68.2;60.0;79.1;15.8;68.5;45.5
Switzerland;Asia;2018;75.5;88.4;64.0;65.3;60.0;79.5;15.8;68.7;55.2
Tajikistan;Asia;2020;60.8;93.2;22.8;21.8;90.0;49.0;0.4;6.2;8.6
Tajikistan;Asia;2019;60.8;90.7;24.0;29.8;40.0;46.5;0.7;6.9;16.5
Tajikistan;Europa;2018;59.6;90.5;24.3;21.3;40.0;55.2;0.7;6.3;26.7
Tanzania, United Republic of;Europa;2018;56.3;73.0;10.5;32.8;65.0;41.7;n/a;n/a;22.7
TFYR Macedonia;Asia;2018;83.2;93.9;27.3;39.6;85.0;n/a;14.2;12.3;25.3
Thailand;Asia;2020;84.6;92.4;29.9;40.1;70.0;54.1;3.8;20.7;37.9
Thailand;Asia;2019;84.7;92.7;34.7;43.6;70.0;52.2;3.6;21.3;33.5
Thailand;Asia;2018;84.0;92.3;32.5;42.3;70.0;48.6;3.6;23.2;37.1
Togo;Africa;2020;71.1;95.1;16.0;24.3;70.0;0.0;1.9;6.1;9.6
Togo;Africa;2019;67.7;88.7;16.0;29.8;30.0;n/a;1.0;6.6;9.9
Togo;Africa;2018;64.5;82.5;15.4;25.9;30.0;n/a;0.9;6.6;4.5
Trinidad and Tobago;Americas;2020;68.5;88.6;30.0;34.1;65.0;32.3;0.0;0.0;1.8
Trinidad and Tobago;Americas;2019;68.5;88.6;20.5;37.5;65.0;29.7;n/a;n/a;4.9
Trinidad and Tobago;Americas;2018;68.5;88.6;20.5;34.6;65.0;29.7;n/a;n/a;3.3
Tunisia;Africa;2020;74.4;94.6;40.7;38.2;50.0;35.7;5.8;27.7;14.4
Tunisia;Africa;2019;72.2;90.2;44.4;44.2;50.0;38.2;6.1;28.3;10.5
Tunisia;Africa;2018;69.8;85.0;43.2;43.1;45.0;32.8;6.1;25.7;24.8
Turkey;Asia;2020;63.6;88.8;38.4;45.0;75.0;40.6;5.3;43.2;17.2
Turkey;Asia;2019;64.5;88.2;36.3;52.2;75.0;37.0;4.3;44.7;17.8
Turkey;Asia;2018;60.4;87.6;35.8;49.3;55.0;41.1;4.3;42.0;23.6
Uganda;Africa;2020;57.5;71.4;8.5;29.7;60.0;42.9;2.9;0.9;1.3
Uganda;Africa;2019;56.1;72.3;13.4;36.6;60.0;42.6;2.6;0.9;4.5
Uganda;Africa;2018;55.6;72.3;14.5;38.3;65.0;43.2;2.6;0.4;3.5
Ukraine;Europa;2020;61.2;91.1;40.5;33.1;75.0;45.5;5.7;47.0;6.6
Ukraine;Europa;2019;61.4;91.1;35.6;36.0;75.0;41.3;5.6;47.3;8.8
Ukraine;Europa;2018;59.6;91.0;37.9;38.1;75.0;39.8;5.6;53.3;11.8
United Arab Emirates;Asia;2018;70.5;91.2;46.5;57.4;50.0;57.9;9.6;23.2;24.8
United Arab Emirates (the);Asia;2020;72.0;94.8;54.6;57.5;70.0;59.9;10.5;23.5;53.8
United Arab Emirates (the);Asia;2019;71.9;94.1;52.4;59.4;70.0;55.7;9.6;24.2;35.9
United Kingdom;Europa;2018;87.4;94.6;61.3;65.8;75.0;73.1;57.6;66.7;57.0
United Kingdom (the);Europa;2020;87.4;94.6;58.0;60.3;75.0;69.0;54.7;63.0;41.6
United Kingdom (the);Europa;2019;87.4;94.6;59.3;64.4;75.0;72.7;57.6;63.7;40.4
United Republic of Tanzania (the);Africa;2020;56.7;74.4;9.5;28.4;65.0;47.7;0.5;0.4;23.0
United Republic of Tanzania (the);Africa;2019;55.8;72.7;10.0;33.2;65.0;45.7;n/a;0.5;13.9
United States of America;Americas;2018;91.2;91.2;51.3;58.8;95.0;78.4;n/a;100.0;51.0
United States of America (the);Americas;2020;91.0;91.6;56.3;54.7;95.0;75.7;0.0;100.0;44.2
United States of America (the);Americas;2019;91.1;91.2;55.7;59.2;95.0;80.9;n/a;100.0;43.8
Uruguay;Americas;2020;71.6;89.6;29.3;46.2;60.0;36.2;4.3;16.6;14.9
Uruguay;Americas;2019;71.4;89.8;28.7;51.0;60.0;34.9;7.6;17.5;16.6
Uruguay;Americas;2018;71.0;89.8;28.6;50.6;60.0;38.4;7.6;18.3;15.3
Uzbekistan;Asia;2020;69.8;96.2;27.5;38.5;65.0;0.0;5.6;0.0;11.2
Viet Nam;Asia;2020;61.6;85.1;26.0;38.4;80.0;42.0;3.8;26.8;27.7
Viet Nam;Asia;2019;59.9;84.8;31.1;42.0;75.0;38.6;n/a;27.0;28.8
Viet Nam;Asia;2018;58.6;82.0;30.0;40.4;75.0;41.7;n/a;24.9;35.1
Yemen;Asia;2020;51.9;76.8;10.4;17.1;0.0;17.7;0.0;2.9;0.0
Yemen;Asia;2019;46.5;67.0;12.5;21.5;0.0;19.5;n/a;3.0;0.0
Yemen;Asia;2018;49.4;72.7;13.7;21.2;n/a;22.2;n/a;1.8;n/a
Zambia;Africa;2020;67.1;84.9;15.0;27.4;95.0;30.2;3.8;2.7;0.3
Zambia;Africa;2019;63.7;85.1;1.4;36.6;95.0;31.6;4.1;2.5;2.5
Zambia;Africa;2018;64.9;84.9;1.4;35.0;95.0;37.8;4.1;1.8;1.5
Zimbabwe;Africa;2020;52.4;72.0;20.9;16.4;65.0;29.0;7.3;36.2;15.2
Zimbabwe;Africa;2019;45.9;66.5;27.8;21.7;55.0;26.7;n/a;36.9;4.0
Zimbabwe;Africa;2018;42.8;59.3;27.0;20.3;45.0;25.6;n/a;38.4;9.0
